run,batch_index,query_indices,query_count,batch_latency_ns,recall_at_10,result_count,eligible_count,upload_bytes,readback_bytes,max_qenlo_allocation_bytes,process_allocation_count,process_allocated_bytes,upload_enqueue_ns,readback_completion_ns,backend_execution_ns,actual_backend,backend_counts,lock_wait_ns,cpu_distance_path,routing_reasons,fallback,gpu_row_preparation,predicate_traversals,row_materialization_ns,materialized_rows,row_cache_hit,eligibility_predicate_kind,eligibility_representation,eligibility_generation,corpus_rows,eligibility_transfer_bytes,eligible_contiguous_runs
0,0,13,1,111178,1,10,1000,4576,160,54651200,127,37892,5270,61014,94386,Wgpu,Wgpu:1,50,not-applicable,,false,OnePass,1,14978,1000,,TimestampRange,SortedRows,100000,100000,4000,988
0,1,11,1,101390,1,10,1000,4576,160,54651200,127,37892,3646,63619,86151,Wgpu,Wgpu:1,60,not-applicable,,false,OnePass,1,13806,1000,,TimestampRange,SortedRows,100000,100000,4000,988
0,2,19,1,94086,1,10,1000,4576,160,54651200,127,37892,3326,58460,79378,Wgpu,Wgpu:1,60,not-applicable,,false,OnePass,1,13345,1000,,TimestampRange,SortedRows,100000,100000,4000,988
0,3,46,1,93695,1,10,1000,4576,160,54651200,127,37892,3266,59231,79259,Wgpu,Wgpu:1,40,not-applicable,,false,OnePass,1,13024,1000,,TimestampRange,SortedRows,100000,100000,4000,988
0,4,37,1,93255,1,10,1000,4576,160,54651200,127,37892,3417,58479,79018,Wgpu,Wgpu:1,60,not-applicable,,false,OnePass,1,12834,1000,,TimestampRange,SortedRows,100000,100000,4000,988
0,5,27,1,92273,1,10,1000,4576,160,54651200,127,37892,3356,58049,78157,Wgpu,Wgpu:1,60,not-applicable,,false,OnePass,1,12764,1000,,TimestampRange,SortedRows,100000,100000,4000,988
0,6,7,1,92573,1,10,1000,4576,160,54651200,127,37892,3286,58590,78477,Wgpu,Wgpu:1,40,not-applicable,,false,OnePass,1,12603,1000,,TimestampRange,SortedRows,100000,100000,4000,988
0,7,15,1,96340,1,10,1000,4576,160,54651200,127,37892,3276,59912,82475,Wgpu,Wgpu:1,40,not-applicable,,false,OnePass,1,12353,1000,,TimestampRange,SortedRows,100000,100000,4000,988
0,8,41,1,100318,1,10,1000,4576,160,54651200,127,37892,5841,59391,85099,Wgpu,Wgpu:1,51,not-applicable,,false,OnePass,1,13705,1000,,TimestampRange,SortedRows,100000,100000,4000,988
0,9,50,1,94126,1,10,1000,4576,160,54651200,127,37892,3396,58790,79619,Wgpu,Wgpu:1,40,not-applicable,,false,OnePass,1,13125,1000,,TimestampRange,SortedRows,100000,100000,4000,988
0,10,24,1,93094,1,10,1000,4576,160,54651200,127,37892,3256,59031,79148,Wgpu,Wgpu:1,40,not-applicable,,false,OnePass,1,12553,1000,,TimestampRange,SortedRows,100000,100000,4000,988
0,11,8,1,93464,1,10,1000,4576,160,54651200,127,37892,3116,59542,79869,Wgpu,Wgpu:1,40,not-applicable,,false,OnePass,1,12393,1000,,TimestampRange,SortedRows,100000,100000,4000,988
0,12,17,1,93485,1,10,1000,4576,160,54651200,127,37892,3337,58860,79800,Wgpu,Wgpu:1,40,not-applicable,,false,OnePass,1,12393,1000,,TimestampRange,SortedRows,100000,100000,4000,988
0,13,23,1,96661,1,10,1000,4576,160,54651200,127,37892,3396,57969,82505,Wgpu,Wgpu:1,40,not-applicable,,false,OnePass,1,12764,1000,,TimestampRange,SortedRows,100000,100000,4000,988
