run,batch_index,query_indices,query_count,batch_latency_ns,k,recall_at_k,recall_at_10,result_count,eligible_count,upload_bytes,readback_bytes,max_qenlo_allocation_bytes,process_allocation_count,process_allocated_bytes,upload_enqueue_ns,readback_completion_ns,backend_execution_ns,device_scoring_ns,device_selection_ns,actual_backend,backend_counts,lock_wait_ns,cpu_distance_path,routing_reasons,fallback,gpu_row_preparation,predicate_traversals,row_materialization_ns,materialized_rows,row_cache_hit,eligibility_predicate_kind,eligibility_representation,eligibility_generation,corpus_rows,eligibility_transfer_bytes,eligible_contiguous_runs
0,0,13,1,162713,10,1,1,10,1000,4576,192,2112128,118,25946,8896,100643,158936,7168,28736,Wgpu,Wgpu:1,148,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,1,11,1,159848,10,1,1,10,1000,4576,192,2112128,118,25946,7480,101281,156121,7168,28768,Wgpu,Wgpu:1,142,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,2,19,1,157032,10,1,1,10,1000,4576,192,2112128,118,25946,8086,97872,153817,7136,28672,Wgpu,Wgpu:1,134,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,3,46,1,149182,10,1,1,10,1000,4576,192,2112128,118,25946,6859,97974,146193,7104,28640,Wgpu,Wgpu:1,128,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,4,37,1,147940,10,1,1,10,1000,4576,192,2112128,118,25946,6680,97548,145013,7200,28672,Wgpu,Wgpu:1,113,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,5,27,1,147507,10,1,1,10,1000,4576,192,2112128,118,25946,6717,97634,144757,7008,28928,Wgpu,Wgpu:1,123,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,6,7,1,149713,10,1,1,10,1000,4576,192,2112128,118,25946,6652,101093,146950,7104,28608,Wgpu,Wgpu:1,110,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,7,15,1,148186,10,1,1,10,1000,4576,192,2112128,118,25946,6948,97511,145199,7168,29024,Wgpu,Wgpu:1,113,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,8,41,1,146487,10,1,1,10,1000,4576,192,2112128,118,25946,6688,98095,143695,7104,28832,Wgpu,Wgpu:1,111,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,9,50,1,146568,10,1,1,10,1000,4576,192,2112128,118,25946,6925,97743,143875,7072,28608,Wgpu,Wgpu:1,95,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
