run,batch_index,query_indices,query_count,batch_latency_ns,k,recall_at_k,recall_at_10,result_count,eligible_count,upload_bytes,readback_bytes,max_qenlo_allocation_bytes,process_allocation_count,process_allocated_bytes,upload_enqueue_ns,readback_completion_ns,backend_execution_ns,device_scoring_ns,device_selection_ns,actual_backend,backend_counts,lock_wait_ns,cpu_distance_path,routing_reasons,fallback,gpu_row_preparation,predicate_traversals,row_materialization_ns,materialized_rows,row_cache_hit,eligibility_predicate_kind,eligibility_representation,eligibility_generation,corpus_rows,eligibility_transfer_bytes,eligible_contiguous_runs
0,0,9;3;0;11;17;12;16;27,8,14000,10,1,1,40,5,0,0,,178,14445,,,1600,,,Cpu,Cpu:8,1600,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,1,23;8;7;25;24;20;28;26,8,11100,10,1,1,40,5,0,0,,178,14445,,,800,,,Cpu,Cpu:8,0,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,2,5;10;19;2;4;31;1;22,8,11200,10,1,1,40,5,0,0,,178,14445,,,900,,,Cpu,Cpu:8,800,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,3,15;29;21;6;30;18;13;14,8,10600,10,1,1,40,5,0,0,,178,14445,,,700,,,Cpu,Cpu:8,0,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
