run,batch_index,query_indices,query_count,batch_latency_ns,recall_at_10,result_count,eligible_count,upload_bytes,readback_bytes,max_qenlo_allocation_bytes,process_allocation_count,process_allocated_bytes,upload_enqueue_ns,readback_completion_ns,backend_execution_ns,actual_backend,backend_counts,lock_wait_ns,cpu_distance_path,routing_reasons,fallback,gpu_row_preparation,predicate_traversals,row_materialization_ns,materialized_rows,row_cache_hit,eligibility_predicate_kind,eligibility_representation,eligibility_generation,corpus_rows,eligibility_transfer_bytes,eligible_contiguous_runs
0,0,13,1,207983,1,10,1000,4576,160,1587200,127,37892,9617,139237,200929,Wgpu,Wgpu:1,140,not-applicable,,false,OnePass,1,3365,1000,,All,SortedRows,1000,1000,4000,1
0,1,11,1,196972,1,10,1000,4576,160,1587200,127,37892,8256,138159,189958,Wgpu,Wgpu:1,149,not-applicable,,false,OnePass,1,3717,1000,,All,SortedRows,1000,1000,4000,1
0,2,19,1,189514,1,10,1000,4576,160,1587200,127,37892,6840,135481,183029,Wgpu,Wgpu:1,132,not-applicable,,false,OnePass,1,3395,1000,,All,SortedRows,1000,1000,4000,1
0,3,46,1,190489,1,10,1000,4576,160,1587200,127,37892,6855,136185,184281,Wgpu,Wgpu:1,118,not-applicable,,false,OnePass,1,3128,1000,,All,SortedRows,1000,1000,4000,1
0,4,37,1,210632,1,10,1000,4576,160,1587200,127,37892,6735,156823,204479,Wgpu,Wgpu:1,108,not-applicable,,false,OnePass,1,3163,1000,,All,SortedRows,1000,1000,4000,1
0,5,27,1,196183,1,10,1000,4576,160,1587200,127,37892,6967,136514,189832,Wgpu,Wgpu:1,110,not-applicable,,false,OnePass,1,3104,1000,,All,SortedRows,1000,1000,4000,1
0,6,7,1,192444,1,10,1000,4576,160,1587200,127,37892,6794,138911,186339,Wgpu,Wgpu:1,109,not-applicable,,false,OnePass,1,3173,1000,,All,SortedRows,1000,1000,4000,1
0,7,15,1,189380,1,10,1000,4576,160,1587200,127,37892,6740,136090,183360,Wgpu,Wgpu:1,91,not-applicable,,false,OnePass,1,3127,1000,,All,SortedRows,1000,1000,4000,1
0,8,41,1,202109,1,10,1000,4576,160,1587200,127,37892,6752,150468,196213,Wgpu,Wgpu:1,91,not-applicable,,false,OnePass,1,3026,1000,,All,SortedRows,1000,1000,4000,1
0,9,50,1,193964,1,10,1000,4576,160,1587200,127,37892,6918,136944,187955,Wgpu,Wgpu:1,94,not-applicable,,false,OnePass,1,3138,1000,,All,SortedRows,1000,1000,4000,1
0,10,24,1,188947,1,10,1000,4576,160,1587200,127,37892,6834,134333,182691,Wgpu,Wgpu:1,97,not-applicable,,false,OnePass,1,3265,1000,,All,SortedRows,1000,1000,4000,1
0,11,8,1,209408,1,10,1000,4576,160,1587200,127,37892,6807,155638,203555,Wgpu,Wgpu:1,149,not-applicable,,false,OnePass,1,2962,1000,,All,SortedRows,1000,1000,4000,1
0,12,17,1,215652,1,10,1000,4576,160,1587200,127,37892,6816,156933,209647,Wgpu,Wgpu:1,132,not-applicable,,false,OnePass,1,3048,1000,,All,SortedRows,1000,1000,4000,1
0,13,23,1,203904,1,10,1000,4576,160,1587200,127,37892,6926,150173,197870,Wgpu,Wgpu:1,105,not-applicable,,false,OnePass,1,3107,1000,,All,SortedRows,1000,1000,4000,1
0,14,60,1,191106,1,10,1000,4576,160,1587200,127,37892,6939,138111,185211,Wgpu,Wgpu:1,104,not-applicable,,false,OnePass,1,3017,1000,,All,SortedRows,1000,1000,4000,1
0,15,49,1,187481,1,10,1000,4576,160,1587200,127,37892,6849,135783,181704,Wgpu,Wgpu:1,106,not-applicable,,false,OnePass,1,3023,1000,,All,SortedRows,1000,1000,4000,1
0,16,22,1,189047,1,10,1000,4576,160,1587200,127,37892,6793,136661,183084,Wgpu,Wgpu:1,107,not-applicable,,false,OnePass,1,3158,1000,,All,SortedRows,1000,1000,4000,1
0,17,25,1,190338,1,10,1000,4576,160,1587200,127,37892,6793,138022,184476,Wgpu,Wgpu:1,106,not-applicable,,false,OnePass,1,3159,1000,,All,SortedRows,1000,1000,4000,1
0,18,3,1,206700,1,10,1000,4576,160,1587200,127,37892,6771,154652,200675,Wgpu,Wgpu:1,104,not-applicable,,false,OnePass,1,3120,1000,,All,SortedRows,1000,1000,4000,1
0,19,16,1,220063,1,10,1000,4576,160,1587200,127,37892,6912,161879,214045,Wgpu,Wgpu:1,129,not-applicable,,false,OnePass,1,3098,1000,,All,SortedRows,1000,1000,4000,1
0,20,34,1,237599,1,10,1000,4576,160,1587200,127,37892,6826,182867,231530,Wgpu,Wgpu:1,130,not-applicable,,false,OnePass,1,3068,1000,,All,SortedRows,1000,1000,4000,1
0,21,31,1,210645,1,10,1000,4576,160,1587200,127,37892,6802,157793,204745,Wgpu,Wgpu:1,109,not-applicable,,false,OnePass,1,3008,1000,,All,SortedRows,1000,1000,4000,1
0,22,9,1,227037,1,10,1000,4576,160,1587200,127,37892,6585,175274,221081,Wgpu,Wgpu:1,112,not-applicable,,false,OnePass,1,3096,1000,,All,SortedRows,1000,1000,4000,1
0,23,12,1,211866,1,10,1000,4576,160,1587200,127,37892,6963,157635,205903,Wgpu,Wgpu:1,92,not-applicable,,false,OnePass,1,3047,1000,,All,SortedRows,1000,1000,4000,1
0,24,14,1,191823,1,10,1000,4576,160,1587200,127,37892,6731,139095,185979,Wgpu,Wgpu:1,93,not-applicable,,false,OnePass,1,3025,1000,,All,SortedRows,1000,1000,4000,1
0,25,2,1,219578,1,10,1000,4576,160,1587200,127,37892,6862,162178,213610,Wgpu,Wgpu:1,116,not-applicable,,false,OnePass,1,3060,1000,,All,SortedRows,1000,1000,4000,1
0,26,29,1,217819,1,10,1000,4576,160,1587200,127,37892,6982,164339,211776,Wgpu,Wgpu:1,119,not-applicable,,false,OnePass,1,3137,1000,,All,SortedRows,1000,1000,4000,1
0,27,30,1,197507,1,10,1000,4576,160,1587200,127,37892,6728,140170,191312,Wgpu,Wgpu:1,106,not-applicable,,false,OnePass,1,3043,1000,,All,SortedRows,1000,1000,4000,1
0,28,33,1,190036,1,10,1000,4576,160,1587200,127,37892,6886,137940,184207,Wgpu,Wgpu:1,102,not-applicable,,false,OnePass,1,3059,1000,,All,SortedRows,1000,1000,4000,1
0,29,53,1,192851,1,10,1000,4576,160,1587200,127,37892,6864,140711,187027,Wgpu,Wgpu:1,105,not-applicable,,false,OnePass,1,3034,1000,,All,SortedRows,1000,1000,4000,1
0,30,44,1,186769,1,10,1000,4576,160,1587200,127,37892,6652,133985,180880,Wgpu,Wgpu:1,101,not-applicable,,false,OnePass,1,3090,1000,,All,SortedRows,1000,1000,4000,1
0,31,35,1,202072,1,10,1000,4576,160,1587200,127,37892,6814,150286,196233,Wgpu,Wgpu:1,101,not-applicable,,false,OnePass,1,3067,1000,,All,SortedRows,1000,1000,4000,1
0,32,43,1,193859,1,10,1000,4576,160,1587200,127,37892,6868,136235,187954,Wgpu,Wgpu:1,102,not-applicable,,false,OnePass,1,3048,1000,,All,SortedRows,1000,1000,4000,1
0,33,55,1,190711,1,10,1000,4576,160,1587200,127,37892,7041,136130,183879,Wgpu,Wgpu:1,111,not-applicable,,false,OnePass,1,3807,1000,,All,SortedRows,1000,1000,4000,1
0,34,21,1,190240,1,10,1000,4576,160,1587200,127,37892,6663,137594,183726,Wgpu,Wgpu:1,100,not-applicable,,false,OnePass,1,3643,1000,,All,SortedRows,1000,1000,4000,1
