run,batch_index,query_indices,query_count,batch_latency_ns,recall_at_10,result_count,eligible_count,upload_bytes,readback_bytes,max_qenlo_allocation_bytes,process_allocation_count,process_allocated_bytes,upload_enqueue_ns,readback_completion_ns,backend_execution_ns,actual_backend,backend_counts,lock_wait_ns,cpu_distance_path,routing_reasons,fallback,gpu_row_preparation,predicate_traversals,row_materialization_ns,materialized_rows,row_cache_hit,eligibility_predicate_kind,eligibility_representation,eligibility_generation,corpus_rows,eligibility_transfer_bytes,eligible_contiguous_runs
0,0,13,1,19226,1,10,100,0,0,,28,5833,,,16560,Cpu,Cpu:1,53,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,1,11,1,17158,1,10,100,0,0,,28,5833,,,14405,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,2,19,1,18060,1,10,100,0,0,,28,5833,,,15418,Cpu,Cpu:1,35,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,3,46,1,17021,1,10,100,0,0,,28,5833,,,14361,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,4,37,1,17394,1,10,100,0,0,,28,5833,,,14829,Cpu,Cpu:1,36,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,5,27,1,19745,1,10,100,0,0,,29,6153,,,17159,Cpu,Cpu:1,36,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,6,7,1,16825,1,10,100,0,0,,28,5833,,,14058,Cpu,Cpu:1,34,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,7,15,1,22632,1,10,100,0,0,,28,5833,,,20043,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,8,41,1,16384,1,10,100,0,0,,28,5833,,,13933,Cpu,Cpu:1,34,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,9,50,1,17505,1,10,100,0,0,,28,5833,,,15004,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
