run,batch_index,query_indices,query_count,batch_latency_ns,k,recall_at_k,recall_at_10,result_count,eligible_count,upload_bytes,readback_bytes,max_qenlo_allocation_bytes,process_allocation_count,process_allocated_bytes,upload_enqueue_ns,readback_completion_ns,backend_execution_ns,device_scoring_ns,device_selection_ns,actual_backend,backend_counts,lock_wait_ns,cpu_distance_path,routing_reasons,fallback,gpu_row_preparation,predicate_traversals,row_materialization_ns,materialized_rows,row_cache_hit,eligibility_predicate_kind,eligibility_representation,eligibility_generation,corpus_rows,eligibility_transfer_bytes,eligible_contiguous_runs
0,0,13,1,8416,10,1,1,10,100,0,0,,29,5888,,,7414,,,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,1,11,1,7765,10,1,1,10,100,0,0,,29,5888,,,6582,,,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,2,19,1,8416,10,1,1,10,100,0,0,,29,5888,,,7263,,,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,3,46,1,7654,10,1,1,10,100,0,0,,29,5888,,,6562,,,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,4,37,1,7675,10,1,1,10,100,0,0,,29,5888,,,6582,,,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,5,27,1,8976,10,1,1,10,100,0,0,,30,6208,,,7865,,,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,6,7,1,7865,10,1,1,10,100,0,0,,29,5888,,,6773,,,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,7,15,1,8446,10,1,1,10,100,0,0,,29,5888,,,7253,,,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,8,41,1,7263,10,1,1,10,100,0,0,,29,5888,,,6192,,,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,9,50,1,8045,10,1,1,10,100,0,0,,29,5888,,,6883,,,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,10,24,1,7695,10,1,1,10,100,0,0,,29,5888,,,6552,,,Cpu,Cpu:1,21,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,11,8,1,7794,10,1,1,10,100,0,0,,29,5888,,,6703,,,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,12,17,1,8456,10,1,1,10,100,0,0,,29,5888,,,7304,,,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,13,23,1,7845,10,1,1,10,100,0,0,,29,5888,,,6632,,,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,14,60,1,8195,10,1,1,10,100,0,0,,29,5888,,,7064,,,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
