run,batch_index,query_indices,query_count,batch_latency_ns,recall_at_10,result_count,eligible_count,upload_bytes,readback_bytes,max_qenlo_allocation_bytes,process_allocation_count,process_allocated_bytes,upload_enqueue_ns,readback_completion_ns,backend_execution_ns,actual_backend,backend_counts,lock_wait_ns,cpu_distance_path,routing_reasons,fallback,gpu_row_preparation,predicate_traversals,row_materialization_ns,materialized_rows,row_cache_hit,eligibility_predicate_kind,eligibility_representation,eligibility_generation,corpus_rows,eligibility_transfer_bytes,eligible_contiguous_runs
0,0,13,1,14627,1,10,1000,0,0,,32,11273,,,13856,Cpu,Cpu:1,30,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,1,11,1,13194,1,10,1000,0,0,,32,11273,,,12584,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,2,19,1,13466,1,10,1000,0,0,,32,11273,,,12864,Cpu,Cpu:1,21,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,3,46,1,13916,1,10,1000,0,0,,32,11273,,,13325,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,4,37,1,12904,1,10,1000,0,0,,32,11273,,,12353,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,5,27,1,17904,1,10,1000,0,0,,32,11273,,,17272,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,6,7,1,14156,1,10,1000,0,0,,32,11273,,,13545,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,7,15,1,13896,1,10,1000,0,0,,32,11273,,,13315,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,8,41,1,13375,1,10,1000,0,0,,32,11273,,,12804,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,9,50,1,13976,1,10,1000,0,0,,32,11273,,,13385,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,10,24,1,13916,1,10,1000,0,0,,32,11273,,,13315,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,11,8,1,13615,1,10,1000,0,0,,32,11273,,,13025,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,12,17,1,13125,1,10,1000,0,0,,32,11273,,,12533,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,13,23,1,13315,1,10,1000,0,0,,32,11273,,,12724,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,14,60,1,12664,1,10,1000,0,0,,32,11273,,,12083,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,15,49,1,13175,1,10,1000,0,0,,32,11273,,,12583,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
