run,batch_index,query_indices,query_count,batch_latency_ns,recall_at_10,result_count,eligible_count,upload_bytes,readback_bytes,max_qenlo_allocation_bytes,process_allocation_count,process_allocated_bytes,upload_enqueue_ns,readback_completion_ns,backend_execution_ns,actual_backend,backend_counts,lock_wait_ns,cpu_distance_path,routing_reasons,fallback,gpu_row_preparation,predicate_traversals,row_materialization_ns,materialized_rows,row_cache_hit,eligibility_predicate_kind,eligibility_representation,eligibility_generation,corpus_rows,eligibility_transfer_bytes,eligible_contiguous_runs
0,0,13,1,34308,1,10,1000,0,0,,32,11273,,,32562,Cpu,Cpu:1,47,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,1,11,1,29471,1,10,1000,0,0,,32,11273,,,28127,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,2,19,1,30887,1,10,1000,0,0,,32,11273,,,29581,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,3,46,1,31685,1,10,1000,0,0,,32,11273,,,29991,Cpu,Cpu:1,40,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,4,37,1,29573,1,10,1000,0,0,,32,11273,,,28279,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,5,27,1,31270,1,10,1000,0,0,,32,11273,,,29973,Cpu,Cpu:1,36,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,6,7,1,31788,1,10,1000,0,0,,32,11273,,,30494,Cpu,Cpu:1,40,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,7,15,1,30973,1,10,1000,0,0,,32,11273,,,29706,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,8,41,1,29936,1,10,1000,0,0,,32,11273,,,28645,Cpu,Cpu:1,35,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,9,50,1,31567,1,10,1000,0,0,,32,11273,,,30253,Cpu,Cpu:1,36,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,10,24,1,31107,1,10,1000,0,0,,32,11273,,,29798,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,11,8,1,30800,1,10,1000,0,0,,32,11273,,,29548,Cpu,Cpu:1,45,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,12,17,1,29631,1,10,1000,0,0,,32,11273,,,28398,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,13,23,1,30459,1,10,1000,0,0,,32,11273,,,29122,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,14,60,1,29233,1,10,1000,0,0,,32,11273,,,28003,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,15,49,1,29624,1,10,1000,0,0,,32,11273,,,28365,Cpu,Cpu:1,35,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,16,22,1,31614,1,10,1000,0,0,,32,11273,,,30305,Cpu,Cpu:1,40,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,17,25,1,30936,1,10,1000,0,0,,32,11273,,,29690,Cpu,Cpu:1,35,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,18,3,1,28950,1,10,1000,0,0,,32,11273,,,27523,Cpu,Cpu:1,39,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,19,16,1,29728,1,10,1000,0,0,,32,11273,,,28480,Cpu,Cpu:1,36,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,20,34,1,31456,1,10,1000,0,0,,32,11273,,,30154,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,21,31,1,32227,1,10,1000,0,0,,32,11273,,,30683,Cpu,Cpu:1,40,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,22,9,1,29108,1,10,1000,0,0,,32,11273,,,27809,Cpu,Cpu:1,39,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,23,12,1,31222,1,10,1000,0,0,,32,11273,,,29966,Cpu,Cpu:1,34,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,24,14,1,30755,1,10,1000,0,0,,32,11273,,,29531,Cpu,Cpu:1,40,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,25,2,1,31034,1,10,1000,0,0,,32,11273,,,29782,Cpu,Cpu:1,40,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,26,29,1,28646,1,10,1000,0,0,,32,11273,,,27369,Cpu,Cpu:1,39,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,27,30,1,29786,1,10,1000,0,0,,32,11273,,,28549,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,28,33,1,30856,1,10,1000,0,0,,32,11273,,,29580,Cpu,Cpu:1,41,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,29,53,1,30116,1,10,1000,0,0,,32,11273,,,28871,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,30,44,1,28975,1,10,1000,0,0,,32,11273,,,27736,Cpu,Cpu:1,36,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,31,35,1,29884,1,10,1000,0,0,,32,11273,,,28646,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,32,43,1,29740,1,10,1000,0,0,,32,11273,,,28492,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,33,55,1,34005,1,10,1000,0,0,,32,11273,,,32730,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,34,21,1,30293,1,10,1000,0,0,,32,11273,,,29039,Cpu,Cpu:1,41,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,35,39,1,28739,1,10,1000,0,0,,32,11273,,,27461,Cpu,Cpu:1,39,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,36,1,1,30199,1,10,1000,0,0,,32,11273,,,28923,Cpu,Cpu:1,40,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,37,56,1,29584,1,10,1000,0,0,,32,11273,,,28310,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,38,32,1,29285,1,10,1000,0,0,,32,11273,,,28032,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,39,45,1,29599,1,10,1000,0,0,,32,11273,,,28267,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,40,54,1,30896,1,10,1000,0,0,,32,11273,,,29663,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,41,18,1,30503,1,10,1000,0,0,,32,11273,,,29227,Cpu,Cpu:1,35,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,42,10,1,31241,1,10,1000,0,0,,32,11273,,,30000,Cpu,Cpu:1,36,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,43,51,1,30791,1,10,1000,0,0,,32,11273,,,29551,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,44,0,1,29948,1,10,1000,0,0,,32,11273,,,28706,Cpu,Cpu:1,34,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,45,47,1,29230,1,10,1000,0,0,,32,11273,,,27981,Cpu,Cpu:1,39,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,46,5,1,29029,1,10,1000,0,0,,32,11273,,,27765,Cpu,Cpu:1,36,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,47,63,1,30166,1,10,1000,0,0,,32,11273,,,28872,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,48,38,1,29060,1,10,1000,0,0,,32,11273,,,27801,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,49,48,1,29248,1,10,1000,0,0,,32,11273,,,28021,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,50,52,1,29775,1,10,1000,0,0,,32,11273,,,28511,Cpu,Cpu:1,39,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,51,20,1,29502,1,10,1000,0,0,,32,11273,,,28210,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,52,58,1,29573,1,10,1000,0,0,,32,11273,,,28280,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,53,61,1,28826,1,10,1000,0,0,,32,11273,,,27594,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,54,6,1,29049,1,10,1000,0,0,,32,11273,,,27824,Cpu,Cpu:1,39,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,55,59,1,28050,1,10,1000,0,0,,32,11273,,,26820,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,56,57,1,29302,1,10,1000,0,0,,32,11273,,,28078,Cpu,Cpu:1,35,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,57,62,1,33205,1,10,1000,0,0,,32,11273,,,31965,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,58,40,1,29635,1,10,1000,0,0,,32,11273,,,28393,Cpu,Cpu:1,36,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,59,28,1,29953,1,10,1000,0,0,,32,11273,,,28711,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,60,42,1,29011,1,10,1000,0,0,,32,11273,,,27782,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,61,26,1,30191,1,10,1000,0,0,,32,11273,,,28908,Cpu,Cpu:1,40,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,62,36,1,35052,1,10,1000,0,0,,32,11273,,,33804,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,63,4,1,28802,1,10,1000,0,0,,32,11273,,,27552,Cpu,Cpu:1,36,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,0,16,1,30728,1,10,1000,0,0,,32,11273,,,29407,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,1,14,1,30919,1,10,1000,0,0,,32,11273,,,29701,Cpu,Cpu:1,36,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,2,4,1,29012,1,10,1000,0,0,,32,11273,,,27808,Cpu,Cpu:1,35,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,3,36,1,29829,1,10,1000,0,0,,32,11273,,,28627,Cpu,Cpu:1,35,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,4,26,1,28362,1,10,1000,0,0,,32,11273,,,27145,Cpu,Cpu:1,35,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,5,30,1,28336,1,10,1000,0,0,,32,11273,,,27125,Cpu,Cpu:1,35,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,6,3,1,28226,1,10,1000,0,0,,32,11273,,,27029,Cpu,Cpu:1,35,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,7,32,1,28423,1,10,1000,0,0,,32,11273,,,27250,Cpu,Cpu:1,36,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,8,15,1,28801,1,10,1000,0,0,,32,11273,,,27613,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,9,10,1,29104,1,10,1000,0,0,,32,11273,,,27919,Cpu,Cpu:1,36,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,10,38,1,28578,1,10,1000,0,0,,32,11273,,,27380,Cpu,Cpu:1,36,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
