run,batch_index,query_indices,query_count,batch_latency_ns,recall_at_10,result_count,eligible_count,upload_bytes,readback_bytes,max_qenlo_allocation_bytes,process_allocation_count,process_allocated_bytes,upload_enqueue_ns,readback_completion_ns,backend_execution_ns,actual_backend,backend_counts,lock_wait_ns,cpu_distance_path,routing_reasons,fallback,gpu_row_preparation,predicate_traversals,row_materialization_ns,materialized_rows,row_cache_hit,eligibility_predicate_kind,eligibility_representation,eligibility_generation,corpus_rows,eligibility_transfer_bytes,eligible_contiguous_runs
0,0,13,1,150533,1,10,100,2000,160,16652224,121,22004,9757,74864,140413,Wgpu,Wgpu:1,313,not-applicable,,false,OnePass,1,4367,100,,TimestampRange,SortedRows,10000,10000,400,96
0,1,11,1,138699,1,10,100,2000,160,16652224,121,22004,13914,75499,130074,Wgpu,Wgpu:1,144,not-applicable,,false,OnePass,1,3638,100,,TimestampRange,SortedRows,10000,10000,400,96
0,2,19,1,130105,1,10,100,2000,160,16652224,121,22004,6811,73161,121783,Wgpu,Wgpu:1,124,not-applicable,,false,OnePass,1,3281,100,,TimestampRange,SortedRows,10000,10000,400,96
0,3,46,1,124954,1,10,100,2000,160,16652224,121,22004,6872,73623,116868,Wgpu,Wgpu:1,141,not-applicable,,false,OnePass,1,3279,100,,TimestampRange,SortedRows,10000,10000,400,96
0,4,37,1,123637,1,10,100,2000,160,16652224,121,22004,6776,73409,116296,Wgpu,Wgpu:1,106,not-applicable,,false,OnePass,1,3146,100,,TimestampRange,SortedRows,10000,10000,400,96
0,5,27,1,123721,1,10,100,2000,160,16652224,121,22004,7014,73366,116003,Wgpu,Wgpu:1,106,not-applicable,,false,OnePass,1,3116,100,,TimestampRange,SortedRows,10000,10000,400,96
0,6,7,1,123429,1,10,100,2000,160,16652224,121,22004,6743,74105,116251,Wgpu,Wgpu:1,110,not-applicable,,false,OnePass,1,3299,100,,TimestampRange,SortedRows,10000,10000,400,96
0,7,15,1,124707,1,10,100,2000,160,16652224,121,22004,6870,73714,116889,Wgpu,Wgpu:1,110,not-applicable,,false,OnePass,1,3092,100,,TimestampRange,SortedRows,10000,10000,400,96
0,8,41,1,129841,1,10,100,2000,160,16652224,121,22004,7602,73781,122125,Wgpu,Wgpu:1,125,not-applicable,,false,OnePass,1,3370,100,,TimestampRange,SortedRows,10000,10000,400,96
0,9,50,1,123825,1,10,100,2000,160,16652224,121,22004,7109,73419,116473,Wgpu,Wgpu:1,160,not-applicable,,false,OnePass,1,3128,100,,TimestampRange,SortedRows,10000,10000,400,96
0,10,24,1,123042,1,10,100,2000,160,16652224,121,22004,6853,73260,115598,Wgpu,Wgpu:1,129,not-applicable,,false,OnePass,1,3128,100,,TimestampRange,SortedRows,10000,10000,400,96
0,11,8,1,121430,1,10,100,2000,160,16652224,121,22004,6702,71131,114419,Wgpu,Wgpu:1,120,not-applicable,,false,OnePass,1,3206,100,,TimestampRange,SortedRows,10000,10000,400,96
0,12,17,1,124830,1,10,100,2000,160,16652224,121,22004,6836,73688,117522,Wgpu,Wgpu:1,107,not-applicable,,false,OnePass,1,3185,100,,TimestampRange,SortedRows,10000,10000,400,96
0,13,23,1,133185,1,10,100,2000,160,16652224,121,22004,6884,76858,125661,Wgpu,Wgpu:1,121,not-applicable,,false,OnePass,1,3057,100,,TimestampRange,SortedRows,10000,10000,400,96
0,14,60,1,125240,1,10,100,2000,160,16652224,121,22004,7352,73184,117674,Wgpu,Wgpu:1,121,not-applicable,,false,OnePass,1,3172,100,,TimestampRange,SortedRows,10000,10000,400,96
0,15,49,1,127656,1,10,100,2000,160,16652224,121,22004,6925,73177,120261,Wgpu,Wgpu:1,117,not-applicable,,false,OnePass,1,3125,100,,TimestampRange,SortedRows,10000,10000,400,96
0,16,22,1,123680,1,10,100,2000,160,16652224,121,22004,6905,72658,116084,Wgpu,Wgpu:1,133,not-applicable,,false,OnePass,1,3279,100,,TimestampRange,SortedRows,10000,10000,400,96
0,17,25,1,123473,1,10,100,2000,160,16652224,121,22004,6843,73501,116124,Wgpu,Wgpu:1,112,not-applicable,,false,OnePass,1,3141,100,,TimestampRange,SortedRows,10000,10000,400,96
0,18,3,1,123768,1,10,100,2000,160,16652224,121,22004,6778,72526,115289,Wgpu,Wgpu:1,141,not-applicable,,false,OnePass,1,3174,100,,TimestampRange,SortedRows,10000,10000,400,96
0,19,16,1,123361,1,10,100,2000,160,16652224,121,22004,6901,73066,115715,Wgpu,Wgpu:1,121,not-applicable,,false,OnePass,1,3494,100,,TimestampRange,SortedRows,10000,10000,400,96
0,20,34,1,128004,1,10,100,2000,160,16652224,121,22004,6952,73444,120782,Wgpu,Wgpu:1,108,not-applicable,,false,OnePass,1,3071,100,,TimestampRange,SortedRows,10000,10000,400,96
0,21,31,1,123517,1,10,100,2000,160,16652224,121,22004,6883,73014,115842,Wgpu,Wgpu:1,148,not-applicable,,false,OnePass,1,3142,100,,TimestampRange,SortedRows,10000,10000,400,96
0,22,9,1,127217,1,10,100,2000,160,16652224,121,22004,6791,73549,119906,Wgpu,Wgpu:1,138,not-applicable,,false,OnePass,1,3093,100,,TimestampRange,SortedRows,10000,10000,400,96
0,23,12,1,122458,1,10,100,2000,160,16652224,121,22004,7086,73203,115296,Wgpu,Wgpu:1,119,not-applicable,,false,OnePass,1,3042,100,,TimestampRange,SortedRows,10000,10000,400,96
