run,batch_index,query_indices,query_count,batch_latency_ns,k,recall_at_k,recall_at_10,result_count,eligible_count,upload_bytes,readback_bytes,max_qenlo_allocation_bytes,process_allocation_count,process_allocated_bytes,upload_enqueue_ns,readback_completion_ns,backend_execution_ns,device_scoring_ns,device_selection_ns,actual_backend,backend_counts,lock_wait_ns,cpu_distance_path,routing_reasons,fallback,gpu_row_preparation,predicate_traversals,row_materialization_ns,materialized_rows,row_cache_hit,eligibility_predicate_kind,eligibility_representation,eligibility_generation,corpus_rows,eligibility_transfer_bytes,eligible_contiguous_runs
0,0,13,1,102822,10,1,1,10,1000,4576,192,2112128,118,25946,5280,69270,101330,3840,19488,Wgpu,Wgpu:1,70,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,1,11,1,90950,10,1,1,10,1000,4576,192,2112128,118,25946,3347,67356,89758,3776,19648,Wgpu,Wgpu:1,61,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,2,19,1,90479,10,1,1,10,1000,4576,192,2112128,118,25946,3607,67416,89307,4288,19104,Wgpu,Wgpu:1,50,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,3,46,1,90089,10,1,1,10,1000,4576,192,2112128,118,25946,3396,66845,88906,3616,19456,Wgpu,Wgpu:1,60,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,4,37,1,89657,10,1,1,10,1000,4576,192,2112128,118,25946,3236,68097,88576,3616,19744,Wgpu,Wgpu:1,70,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,5,27,1,88866,10,1,1,10,1000,4576,192,2112128,118,25946,3256,67055,87824,3680,19872,Wgpu,Wgpu:1,60,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,6,7,1,89387,10,1,1,10,1000,4576,192,2112128,118,25946,3085,67666,88275,4448,19712,Wgpu,Wgpu:1,70,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,7,15,1,89747,10,1,1,10,1000,4576,192,2112128,118,25946,3147,67776,88685,4384,20032,Wgpu,Wgpu:1,50,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,8,41,1,88456,10,1,1,10,1000,4576,192,2112128,118,25946,3146,67136,87383,4800,19872,Wgpu,Wgpu:1,61,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,9,50,1,88876,10,1,1,10,1000,4576,192,2112128,118,25946,3166,67306,87784,3968,19808,Wgpu,Wgpu:1,40,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,10,24,1,88716,10,1,1,10,1000,4576,192,2112128,118,25946,2995,67035,87594,4544,20000,Wgpu,Wgpu:1,60,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,11,8,1,88456,10,1,1,10,1000,4576,192,2112128,118,25946,3135,66133,87354,4032,19872,Wgpu,Wgpu:1,50,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,12,17,1,91531,10,1,1,10,1000,4576,192,2112128,118,25946,3237,67997,90449,3872,19360,Wgpu,Wgpu:1,40,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,13,23,1,98705,10,1,1,10,1000,4576,192,2112128,118,25946,3276,68198,97453,4544,19936,Wgpu,Wgpu:1,50,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,14,60,1,89848,10,1,1,10,1000,4576,192,2112128,118,25946,3407,67627,88676,3904,19744,Wgpu,Wgpu:1,70,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,15,49,1,88806,10,1,1,10,1000,4576,192,2112128,118,25946,3095,67256,87714,4224,19552,Wgpu,Wgpu:1,40,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,16,22,1,88666,10,1,1,10,1000,4576,192,2112128,118,25946,3045,67296,87544,3776,19712,Wgpu,Wgpu:1,80,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,17,25,1,90469,10,1,1,10,1000,4576,192,2112128,118,25946,2996,67978,89337,3840,19296,Wgpu,Wgpu:1,50,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,18,3,1,88936,10,1,1,10,1000,4576,192,2112128,118,25946,3136,67155,87834,3648,19456,Wgpu,Wgpu:1,40,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,19,16,1,89137,10,1,1,10,1000,4576,192,2112128,118,25946,3126,67536,88004,4032,19584,Wgpu,Wgpu:1,70,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,20,34,1,87975,10,1,1,10,1000,4576,192,2112128,118,25946,3286,66434,86853,4320,19840,Wgpu,Wgpu:1,90,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,21,31,1,89086,10,1,1,10,1000,4576,192,2112128,118,25946,3296,66955,88045,3616,19488,Wgpu,Wgpu:1,40,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,22,9,1,89186,10,1,1,10,1000,4576,192,2112128,118,25946,3096,66875,88054,4000,19552,Wgpu,Wgpu:1,50,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,23,12,1,89687,10,1,1,10,1000,4576,192,2112128,118,25946,3327,67827,88585,3744,19712,Wgpu,Wgpu:1,50,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,24,14,1,90329,10,1,1,10,1000,4576,192,2112128,118,25946,3186,67776,89177,4384,19968,Wgpu,Wgpu:1,70,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,25,2,1,89186,10,1,1,10,1000,4576,192,2112128,118,25946,3266,67245,88074,4032,19872,Wgpu,Wgpu:1,50,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
