run,batch_index,query_indices,query_count,batch_latency_ns,k,recall_at_k,recall_at_10,result_count,eligible_count,upload_bytes,readback_bytes,max_qenlo_allocation_bytes,process_allocation_count,process_allocated_bytes,upload_enqueue_ns,readback_completion_ns,backend_execution_ns,device_scoring_ns,device_selection_ns,actual_backend,backend_counts,lock_wait_ns,cpu_distance_path,routing_reasons,fallback,gpu_row_preparation,predicate_traversals,row_materialization_ns,materialized_rows,row_cache_hit,eligibility_predicate_kind,eligibility_representation,eligibility_generation,corpus_rows,eligibility_transfer_bytes,eligible_contiguous_runs
0,0,13,1,15128,10,1,1,10,1000,0,0,,33,11328,,,14306,,,Cpu,Cpu:1,30,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,1,11,1,13335,10,1,1,10,1000,0,0,,33,11328,,,12674,,,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,2,19,1,13165,10,1,1,10,1000,0,0,,33,11328,,,12543,,,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,3,46,1,13385,10,1,1,10,1000,0,0,,33,11328,,,12804,,,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,4,37,1,12654,10,1,1,10,1000,0,0,,33,11328,,,12033,,,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,5,27,1,13425,10,1,1,10,1000,0,0,,33,11328,,,12834,,,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,6,7,1,13946,10,1,1,10,1000,0,0,,33,11328,,,13365,,,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,7,15,1,13415,10,1,1,10,1000,0,0,,33,11328,,,12784,,,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,8,41,1,13005,10,1,1,10,1000,0,0,,33,11328,,,12393,,,Cpu,Cpu:1,31,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,9,50,1,13596,10,1,1,10,1000,0,0,,33,11328,,,12974,,,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,10,24,1,13385,10,1,1,10,1000,0,0,,33,11328,,,12804,,,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,11,8,1,13275,10,1,1,10,1000,0,0,,33,11328,,,12663,,,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,12,17,1,13135,10,1,1,10,1000,0,0,,33,11328,,,12533,,,Cpu,Cpu:1,30,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,13,23,1,13315,10,1,1,10,1000,0,0,,33,11328,,,12723,,,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,14,60,1,12794,10,1,1,10,1000,0,0,,33,11328,,,12222,,,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,15,49,1,13105,10,1,1,10,1000,0,0,,33,11328,,,12493,,,Cpu,Cpu:1,30,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,16,22,1,13826,10,1,1,10,1000,0,0,,33,11328,,,13224,,,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
