run,batch_index,query_indices,query_count,batch_latency_ns,k,recall_at_k,recall_at_10,result_count,eligible_count,upload_bytes,readback_bytes,max_qenlo_allocation_bytes,process_allocation_count,process_allocated_bytes,upload_enqueue_ns,readback_completion_ns,backend_execution_ns,device_scoring_ns,device_selection_ns,actual_backend,backend_counts,lock_wait_ns,cpu_distance_path,routing_reasons,fallback,gpu_row_preparation,predicate_traversals,row_materialization_ns,materialized_rows,row_cache_hit,eligibility_predicate_kind,eligibility_representation,eligibility_generation,corpus_rows,eligibility_transfer_bytes,eligible_contiguous_runs
0,0,13,1,159622,10,1,1,10,100,2000,192,17178176,115,20826,9068,96429,155162,8448,25376,Wgpu,Wgpu:1,173,not-applicable,,false,Cached,0,0,100,true,TimestampRange,SortedRows,10000,10000,400,96
0,1,11,1,149863,10,1,1,10,100,2000,192,17178176,115,20826,7304,98026,145231,8416,25536,Wgpu,Wgpu:1,115,not-applicable,,false,Cached,0,0,100,true,TimestampRange,SortedRows,10000,10000,400,96
0,2,19,1,150004,10,1,1,10,100,2000,192,17178176,115,20826,6928,95627,145419,8416,25408,Wgpu,Wgpu:1,114,not-applicable,,false,Cached,0,0,100,true,TimestampRange,SortedRows,10000,10000,400,96
0,3,46,1,144429,10,1,1,10,100,2000,192,17178176,115,20826,6930,95332,140354,8448,25504,Wgpu,Wgpu:1,118,not-applicable,,false,Cached,0,0,100,true,TimestampRange,SortedRows,10000,10000,400,96
0,4,37,1,146541,10,1,1,10,100,2000,192,17178176,115,20826,6676,95853,142767,8736,25376,Wgpu,Wgpu:1,105,not-applicable,,false,Cached,0,0,100,true,TimestampRange,SortedRows,10000,10000,400,96
0,5,27,1,144683,10,1,1,10,100,2000,192,17178176,115,20826,6921,96272,140809,8544,25728,Wgpu,Wgpu:1,117,not-applicable,,false,Cached,0,0,100,true,TimestampRange,SortedRows,10000,10000,400,96
0,6,7,1,142547,10,1,1,10,100,2000,192,17178176,115,20826,6639,95944,138970,8448,25536,Wgpu,Wgpu:1,110,not-applicable,,false,Cached,0,0,100,true,TimestampRange,SortedRows,10000,10000,400,96
0,7,15,1,149896,10,1,1,10,100,2000,192,17178176,115,20826,7233,96432,145944,8416,25376,Wgpu,Wgpu:1,125,not-applicable,,false,Cached,0,0,100,true,TimestampRange,SortedRows,10000,10000,400,96
0,8,41,1,143269,10,1,1,10,100,2000,192,17178176,115,20826,6892,95677,139388,8448,25504,Wgpu,Wgpu:1,113,not-applicable,,false,Cached,0,0,100,true,TimestampRange,SortedRows,10000,10000,400,96
0,9,50,1,151578,10,1,1,10,100,2000,192,17178176,115,20826,6755,99643,147035,8512,25920,Wgpu,Wgpu:1,106,not-applicable,,false,Cached,0,0,100,true,TimestampRange,SortedRows,10000,10000,400,96
0,10,24,1,145620,10,1,1,10,100,2000,192,17178176,115,20826,7220,94849,141579,8416,25408,Wgpu,Wgpu:1,132,not-applicable,,false,Cached,0,0,100,true,TimestampRange,SortedRows,10000,10000,400,96
0,11,8,1,142172,10,1,1,10,100,2000,192,17178176,115,20826,6771,93442,138513,8480,25376,Wgpu,Wgpu:1,128,not-applicable,,false,Cached,0,0,100,true,TimestampRange,SortedRows,10000,10000,400,96
