run,batch_index,query_indices,query_count,batch_latency_ns,recall_at_10,result_count,eligible_count,upload_bytes,readback_bytes,max_qenlo_allocation_bytes,process_allocation_count,process_allocated_bytes,upload_enqueue_ns,readback_completion_ns,backend_execution_ns,actual_backend,backend_counts,lock_wait_ns,cpu_distance_path,routing_reasons,fallback,gpu_row_preparation,predicate_traversals,row_materialization_ns,materialized_rows,row_cache_hit,eligibility_predicate_kind,eligibility_representation,eligibility_generation,corpus_rows,eligibility_transfer_bytes,eligible_contiguous_runs
0,0,13,1,36462,1,10,1000,0,0,,32,11273,,,34740,Cpu,Cpu:1,53,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,1,11,1,30976,1,10,1000,0,0,,32,11273,,,29638,Cpu,Cpu:1,39,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,2,19,1,32673,1,10,1000,0,0,,32,11273,,,31361,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,3,46,1,32804,1,10,1000,0,0,,32,11273,,,31456,Cpu,Cpu:1,39,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,4,37,1,30810,1,10,1000,0,0,,32,11273,,,29470,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,5,27,1,32739,1,10,1000,0,0,,32,11273,,,31339,Cpu,Cpu:1,39,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,6,7,1,33350,1,10,1000,0,0,,32,11273,,,32023,Cpu,Cpu:1,39,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,7,15,1,32908,1,10,1000,0,0,,32,11273,,,31581,Cpu,Cpu:1,40,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,8,41,1,31546,1,10,1000,0,0,,32,11273,,,30254,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,9,50,1,32996,1,10,1000,0,0,,32,11273,,,31616,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,10,24,1,32576,1,10,1000,0,0,,32,11273,,,31273,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,11,8,1,31972,1,10,1000,0,0,,32,11273,,,30660,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,12,17,1,31328,1,10,1000,0,0,,32,11273,,,30059,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,13,23,1,31922,1,10,1000,0,0,,32,11273,,,30597,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,14,60,1,30277,1,10,1000,0,0,,32,11273,,,28927,Cpu,Cpu:1,40,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,15,49,1,31287,1,10,1000,0,0,,32,11273,,,29976,Cpu,Cpu:1,39,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,16,22,1,32747,1,10,1000,0,0,,32,11273,,,31462,Cpu,Cpu:1,40,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,17,25,1,32536,1,10,1000,0,0,,32,11273,,,31233,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,18,3,1,30359,1,10,1000,0,0,,32,11273,,,29046,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,19,16,1,30951,1,10,1000,0,0,,32,11273,,,29660,Cpu,Cpu:1,39,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,20,34,1,32774,1,10,1000,0,0,,32,11273,,,31462,Cpu,Cpu:1,39,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,21,31,1,39933,1,10,1000,0,0,,32,11273,,,38582,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,22,9,1,30589,1,10,1000,0,0,,32,11273,,,29296,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,23,12,1,31845,1,10,1000,0,0,,32,11273,,,30583,Cpu,Cpu:1,40,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,24,14,1,31038,1,10,1000,0,0,,32,11273,,,29809,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,25,2,1,31831,1,10,1000,0,0,,32,11273,,,30582,Cpu,Cpu:1,42,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,26,29,1,28760,1,10,1000,0,0,,32,11273,,,27503,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,27,30,1,29992,1,10,1000,0,0,,32,11273,,,28763,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,28,33,1,30954,1,10,1000,0,0,,32,11273,,,29723,Cpu,Cpu:1,40,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,29,53,1,30013,1,10,1000,0,0,,32,11273,,,28729,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,30,44,1,29298,1,10,1000,0,0,,32,11273,,,28050,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,31,35,1,29993,1,10,1000,0,0,,32,11273,,,28759,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,32,43,1,30139,1,10,1000,0,0,,32,11273,,,28896,Cpu,Cpu:1,41,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,33,55,1,30763,1,10,1000,0,0,,32,11273,,,29436,Cpu,Cpu:1,45,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,34,21,1,30685,1,10,1000,0,0,,32,11273,,,29435,Cpu,Cpu:1,39,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,35,39,1,29428,1,10,1000,0,0,,32,11273,,,28152,Cpu,Cpu:1,36,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,36,1,1,30563,1,10,1000,0,0,,32,11273,,,29238,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,37,56,1,29607,1,10,1000,0,0,,32,11273,,,28360,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,38,32,1,29191,1,10,1000,0,0,,32,11273,,,27915,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,39,45,1,29893,1,10,1000,0,0,,32,11273,,,28638,Cpu,Cpu:1,39,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,40,54,1,31135,1,10,1000,0,0,,32,11273,,,29858,Cpu,Cpu:1,39,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,41,18,1,30291,1,10,1000,0,0,,32,11273,,,29036,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,42,10,1,31141,1,10,1000,0,0,,32,11273,,,29892,Cpu,Cpu:1,40,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,43,51,1,31226,1,10,1000,0,0,,32,11273,,,29988,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,44,0,1,30193,1,10,1000,0,0,,32,11273,,,28911,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,45,47,1,29668,1,10,1000,0,0,,32,11273,,,28421,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,46,5,1,29151,1,10,1000,0,0,,32,11273,,,27918,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,47,63,1,30478,1,10,1000,0,0,,32,11273,,,29167,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,48,38,1,29755,1,10,1000,0,0,,32,11273,,,28511,Cpu,Cpu:1,39,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,49,48,1,29578,1,10,1000,0,0,,32,11273,,,28342,Cpu,Cpu:1,39,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,50,52,1,29781,1,10,1000,0,0,,32,11273,,,28546,Cpu,Cpu:1,39,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,51,20,1,29976,1,10,1000,0,0,,32,11273,,,28726,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,52,58,1,29393,1,10,1000,0,0,,32,11273,,,28150,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,53,61,1,28755,1,10,1000,0,0,,32,11273,,,27536,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,54,6,1,28737,1,10,1000,0,0,,32,11273,,,27500,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,55,59,1,28724,1,10,1000,0,0,,32,11273,,,27504,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,56,57,1,29422,1,10,1000,0,0,,32,11273,,,28167,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,57,62,1,29579,1,10,1000,0,0,,32,11273,,,28357,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,58,40,1,29950,1,10,1000,0,0,,32,11273,,,28698,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,59,28,1,29811,1,10,1000,0,0,,32,11273,,,28586,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,60,42,1,29286,1,10,1000,0,0,,32,11273,,,28027,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,61,26,1,30202,1,10,1000,0,0,,32,11273,,,28973,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,62,36,1,35918,1,10,1000,0,0,,32,11273,,,34689,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,63,4,1,30424,1,10,1000,0,0,,32,11273,,,29182,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,0,16,1,32104,1,10,1000,0,0,,32,11273,,,30760,Cpu,Cpu:1,63,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,1,14,1,32031,1,10,1000,0,0,,32,11273,,,30782,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,2,4,1,30187,1,10,1000,0,0,,32,11273,,,28898,Cpu,Cpu:1,40,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,3,36,1,31754,1,10,1000,0,0,,32,11273,,,30444,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,4,26,1,30139,1,10,1000,0,0,,32,11273,,,28865,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,5,30,1,29774,1,10,1000,0,0,,32,11273,,,28519,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,6,3,1,29434,1,10,1000,0,0,,32,11273,,,28192,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,7,32,1,29901,1,10,1000,0,0,,32,11273,,,28623,Cpu,Cpu:1,40,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,8,15,1,30260,1,10,1000,0,0,,32,11273,,,29016,Cpu,Cpu:1,41,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,9,10,1,30590,1,10,1000,0,0,,32,11273,,,29348,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,10,38,1,30179,1,10,1000,0,0,,32,11273,,,28950,Cpu,Cpu:1,41,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,11,24,1,30315,1,10,1000,0,0,,32,11273,,,29070,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,12,59,1,29097,1,10,1000,0,0,,32,11273,,,27859,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,13,54,1,29643,1,10,1000,0,0,,32,11273,,,28400,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,14,2,1,31286,1,10,1000,0,0,,32,11273,,,30030,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,15,34,1,31218,1,10,1000,0,0,,32,11273,,,29950,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,16,0,1,30454,1,10,1000,0,0,,32,11273,,,29209,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,17,50,1,30818,1,10,1000,0,0,,32,11273,,,29578,Cpu,Cpu:1,36,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,18,29,1,28593,1,10,1000,0,0,,32,11273,,,27341,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,19,13,1,32002,1,10,1000,0,0,,32,11273,,,30753,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,20,52,1,34883,1,10,1000,0,0,,32,11273,,,33663,Cpu,Cpu:1,36,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,21,55,1,30717,1,10,1000,0,0,,32,11273,,,29482,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,22,18,1,30258,1,10,1000,0,0,,32,11273,,,28995,Cpu,Cpu:1,40,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,23,31,1,32811,1,10,1000,0,0,,32,11273,,,31554,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,24,12,1,32533,1,10,1000,0,0,,32,11273,,,31270,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,25,7,1,32516,1,10,1000,0,0,,32,11273,,,31255,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,26,40,1,30334,1,10,1000,0,0,,32,11273,,,29090,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,27,35,1,34311,1,10,1000,0,0,,32,11273,,,33041,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,28,22,1,32647,1,10,1000,0,0,,32,11273,,,31358,Cpu,Cpu:1,36,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,29,27,1,31772,1,10,1000,0,0,,32,11273,,,30493,Cpu,Cpu:1,40,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,30,6,1,30151,1,10,1000,0,0,,32,11273,,,28912,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,31,57,1,30554,1,10,1000,0,0,,32,11273,,,29309,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,32,8,1,31000,1,10,1000,0,0,,32,11273,,,29755,Cpu,Cpu:1,42,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,33,42,1,30605,1,10,1000,0,0,,32,11273,,,29345,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,34,1,1,32447,1,10,1000,0,0,,32,11273,,,31202,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,35,61,1,30650,1,10,1000,0,0,,32,11273,,,29399,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,36,62,1,30033,1,10,1000,0,0,,32,11273,,,28804,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,37,11,1,29334,1,10,1000,0,0,,32,11273,,,28097,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,38,20,1,29921,1,10,1000,0,0,,32,11273,,,28688,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,39,45,1,29889,1,10,1000,0,0,,32,11273,,,28661,Cpu,Cpu:1,36,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,40,5,1,29778,1,10,1000,0,0,,32,11273,,,28518,Cpu,Cpu:1,39,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,41,46,1,30615,1,10,1000,0,0,,32,11273,,,29363,Cpu,Cpu:1,36,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,42,56,1,30009,1,10,1000,0,0,,32,11273,,,28776,Cpu,Cpu:1,36,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,43,41,1,29257,1,10,1000,0,0,,32,11273,,,28020,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,44,44,1,31808,1,10,1000,0,0,,32,11273,,,30567,Cpu,Cpu:1,40,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,45,58,1,30723,1,10,1000,0,0,,32,11273,,,29472,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,46,43,1,30132,1,10,1000,0,0,,32,11273,,,28884,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,47,51,1,31650,1,10,1000,0,0,,32,11273,,,30407,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,48,48,1,30633,1,10,1000,0,0,,32,11273,,,29374,Cpu,Cpu:1,36,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,49,9,1,29347,1,10,1000,0,0,,32,11273,,,28107,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,50,19,1,30715,1,10,1000,0,0,,32,11273,,,29489,Cpu,Cpu:1,40,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,51,60,1,30670,1,10,1000,0,0,,32,11273,,,29414,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,52,23,1,31613,1,10,1000,0,0,,32,11273,,,30364,Cpu,Cpu:1,40,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,53,39,1,29733,1,10,1000,0,0,,32,11273,,,28486,Cpu,Cpu:1,43,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,54,28,1,30461,1,10,1000,0,0,,32,11273,,,29213,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,55,33,1,30620,1,10,1000,0,0,,32,11273,,,29385,Cpu,Cpu:1,43,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,56,37,1,28875,1,10,1000,0,0,,32,11273,,,27608,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,57,47,1,29334,1,10,1000,0,0,,32,11273,,,28088,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,58,25,1,30479,1,10,1000,0,0,,32,11273,,,29252,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,59,63,1,30306,1,10,1000,0,0,,32,11273,,,29041,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,60,17,1,32143,1,10,1000,0,0,,32,11273,,,30869,Cpu,Cpu:1,36,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,61,53,1,31360,1,10,1000,0,0,,32,11273,,,30097,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,62,21,1,30452,1,10,1000,0,0,,32,11273,,,29208,Cpu,Cpu:1,43,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,63,49,1,30383,1,10,1000,0,0,,32,11273,,,29166,Cpu,Cpu:1,38,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
2,0,3,1,30054,1,10,1000,0,0,,32,11273,,,28769,Cpu,Cpu:1,49,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
2,1,5,1,29311,1,10,1000,0,0,,32,11273,,,28055,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
2,2,37,1,28862,1,10,1000,0,0,,32,11273,,,27632,Cpu,Cpu:1,35,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
2,3,7,1,30814,1,10,1000,0,0,,32,11273,,,29608,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
2,4,31,1,30852,1,10,1000,0,0,,32,11273,,,29660,Cpu,Cpu:1,37,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
2,5,45,1,28380,1,10,1000,0,0,,32,11273,,,27190,Cpu,Cpu:1,35,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
