run,batch_index,query_indices,query_count,batch_latency_ns,recall_at_10,result_count,eligible_count,upload_bytes,readback_bytes,max_qenlo_allocation_bytes,process_allocation_count,process_allocated_bytes,upload_enqueue_ns,readback_completion_ns,backend_execution_ns,actual_backend,backend_counts,lock_wait_ns,cpu_distance_path,routing_reasons,fallback,gpu_row_preparation,predicate_traversals,row_materialization_ns,materialized_rows,row_cache_hit,eligibility_predicate_kind,eligibility_representation,eligibility_generation,corpus_rows,eligibility_transfer_bytes,eligible_contiguous_runs
0,32,43,1,30437,1,10,1000,0,0,,32,11273,,,29755,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,33,55,1,29676,1,10,1000,0,0,,32,11273,,,29054,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,34,21,1,29766,1,10,1000,0,0,,32,11273,,,29104,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,35,39,1,30487,1,10,1000,0,0,,32,11273,,,29796,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,36,1,1,29976,1,10,1000,0,0,,32,11273,,,29315,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,37,56,1,29324,1,10,1000,0,0,,32,11273,,,28664,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,38,32,1,32020,1,10,1000,0,0,,32,11273,,,31348,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,39,45,1,29395,1,10,1000,0,0,,32,11273,,,28744,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,40,54,1,29305,1,10,1000,0,0,,32,11273,,,28654,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,41,18,1,29976,1,10,1000,0,0,,32,11273,,,29284,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,42,10,1,28553,1,10,1000,0,0,,32,11273,,,27882,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,43,51,1,29255,1,10,1000,0,0,,32,11273,,,28623,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,44,0,1,29124,1,10,1000,0,0,,32,11273,,,28433,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,45,47,1,29545,1,10,1000,0,0,,32,11273,,,28914,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,46,5,1,29415,1,10,1000,0,0,,32,11273,,,28774,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,47,63,1,30046,1,10,1000,0,0,,32,11273,,,29385,Cpu,Cpu:1,30,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,48,38,1,29344,1,10,1000,0,0,,32,11273,,,28694,Cpu,Cpu:1,30,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,49,48,1,29846,1,10,1000,0,0,,32,11273,,,29195,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,50,52,1,29676,1,10,1000,0,0,,32,11273,,,29004,Cpu,Cpu:1,21,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,51,20,1,29555,1,10,1000,0,0,,32,11273,,,28904,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,52,58,1,29755,1,10,1000,0,0,,32,11273,,,29085,Cpu,Cpu:1,30,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,53,61,1,28985,1,10,1000,0,0,,32,11273,,,28303,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,54,6,1,33012,1,10,1000,0,0,,32,11273,,,32380,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,55,59,1,30608,1,10,1000,0,0,,32,11273,,,29986,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,56,57,1,29876,1,10,1000,0,0,,32,11273,,,29215,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,57,62,1,29765,1,10,1000,0,0,,32,11273,,,29104,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,58,40,1,29475,1,10,1000,0,0,,32,11273,,,28794,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,59,28,1,29385,1,10,1000,0,0,,32,11273,,,28743,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,60,42,1,29205,1,10,1000,0,0,,32,11273,,,28553,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,61,26,1,29265,1,10,1000,0,0,,32,11273,,,28624,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,62,36,1,29175,1,10,1000,0,0,,32,11273,,,28493,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
0,63,4,1,28874,1,10,1000,0,0,,32,11273,,,28213,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,0,16,1,32431,1,10,1000,0,0,,32,11273,,,31719,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,1,14,1,30747,1,10,1000,0,0,,32,11273,,,30067,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,2,4,1,29374,1,10,1000,0,0,,32,11273,,,28674,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,3,36,1,29445,1,10,1000,0,0,,32,11273,,,28764,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,4,26,1,29435,1,10,1000,0,0,,32,11273,,,28754,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,5,30,1,30848,1,10,1000,0,0,,32,11273,,,30206,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,6,3,1,30767,1,10,1000,0,0,,32,11273,,,30117,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,7,32,1,30377,1,10,1000,0,0,,32,11273,,,29715,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,8,15,1,30327,1,10,1000,0,0,,32,11273,,,29685,Cpu,Cpu:1,21,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,9,10,1,29786,1,10,1000,0,0,,32,11273,,,29124,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,10,38,1,30316,1,10,1000,0,0,,32,11273,,,29656,Cpu,Cpu:1,30,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,11,24,1,30097,1,10,1000,0,0,,32,11273,,,29405,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,12,59,1,30878,1,10,1000,0,0,,32,11273,,,30237,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,13,54,1,30006,1,10,1000,0,0,,32,11273,,,29355,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,14,2,1,30036,1,10,1000,0,0,,32,11273,,,29395,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,15,34,1,30126,1,10,1000,0,0,,32,11273,,,29485,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,16,0,1,29706,1,10,1000,0,0,,32,11273,,,29054,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,17,50,1,29946,1,10,1000,0,0,,32,11273,,,29295,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,18,29,1,29916,1,10,1000,0,0,,32,11273,,,29265,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,19,13,1,31008,1,10,1000,0,0,,32,11273,,,30357,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,20,52,1,30377,1,10,1000,0,0,,32,11273,,,29726,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,21,55,1,30377,1,10,1000,0,0,,32,11273,,,29715,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,22,18,1,30757,1,10,1000,0,0,,32,11273,,,30127,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,23,31,1,31108,1,10,1000,0,0,,32,11273,,,30427,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,24,12,1,29976,1,10,1000,0,0,,32,11273,,,29264,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,25,7,1,30106,1,10,1000,0,0,,32,11273,,,29435,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,26,40,1,30106,1,10,1000,0,0,,32,11273,,,29455,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,27,35,1,33863,1,10,1000,0,0,,32,11273,,,33162,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,28,22,1,30066,1,10,1000,0,0,,32,11273,,,29415,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,29,27,1,35406,1,10,1000,0,0,,32,11273,,,34775,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,30,6,1,42389,1,10,1000,0,0,,32,11273,,,41678,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,31,57,1,30347,1,10,1000,0,0,,32,11273,,,29606,Cpu,Cpu:1,110,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,32,8,1,30588,1,10,1000,0,0,,32,11273,,,29886,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,33,42,1,30577,1,10,1000,0,0,,32,11273,,,29886,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,34,1,1,30457,1,10,1000,0,0,,32,11273,,,29816,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,35,61,1,32100,1,10,1000,0,0,,32,11273,,,31428,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,36,62,1,39253,1,10,1000,0,0,,32,11273,,,38612,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,37,11,1,29806,1,10,1000,0,0,,32,11273,,,29094,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,38,20,1,30216,1,10,1000,0,0,,32,11273,,,29525,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,39,45,1,30317,1,10,1000,0,0,,32,11273,,,29625,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,40,5,1,30136,1,10,1000,0,0,,32,11273,,,29495,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,41,46,1,31138,1,10,1000,0,0,,32,11273,,,30326,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,42,56,1,30076,1,10,1000,0,0,,32,11273,,,29405,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,43,41,1,30607,1,10,1000,0,0,,32,11273,,,29926,Cpu,Cpu:1,30,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,44,44,1,32691,1,10,1000,0,0,,32,11273,,,32039,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,45,58,1,31218,1,10,1000,0,0,,32,11273,,,30557,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,46,43,1,31369,1,10,1000,0,0,,32,11273,,,30687,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
1,47,51,1,30587,1,10,1000,0,0,,32,11273,,,29936,Cpu,Cpu:1,20,Fp32Avx2FmaCertified,,false,,1,,,,,,,,0,
